Using good policy maddpg and adv policy maddpg
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -217.67438528218602, time: 10.271
steps: 49975, episodes: 2000, mean episode reward: -412.83187030461215, time: 21.077
steps: 74975, episodes: 3000, mean episode reward: -144.5453421612527, time: 20.063
steps: 99975, episodes: 4000, mean episode reward: -104.85018212756228, time: 20.06
steps: 124975, episodes: 5000, mean episode reward: -100.08318619308798, time: 20.459
steps: 149975, episodes: 6000, mean episode reward: -97.26956987519327, time: 20.615
steps: 174975, episodes: 7000, mean episode reward: -97.53358090141329, time: 20.526
steps: 199975, episodes: 8000, mean episode reward: -95.73947940926512, time: 20.381
steps: 224975, episodes: 9000, mean episode reward: -91.7574208004973, time: 20.845
steps: 249975, episodes: 10000, mean episode reward: -87.35379328374748, time: 21.001
steps: 274975, episodes: 11000, mean episode reward: -86.53713744207317, time: 20.743
steps: 299975, episodes: 12000, mean episode reward: -84.1521262140604, time: 20.331
steps: 324975, episodes: 13000, mean episode reward: -79.33303758071625, time: 20.727
steps: 349975, episodes: 14000, mean episode reward: -82.08405691107589, time: 21.94
steps: 374975, episodes: 15000, mean episode reward: -79.74203834031901, time: 20.515
steps: 399975, episodes: 16000, mean episode reward: -78.57098257748304, time: 20.922
steps: 424975, episodes: 17000, mean episode reward: -76.1724837736449, time: 21.03
steps: 449975, episodes: 18000, mean episode reward: -75.11354804824978, time: 20.537
steps: 474975, episodes: 19000, mean episode reward: -72.78672810094332, time: 20.133
steps: 499975, episodes: 20000, mean episode reward: -75.37021847357194, time: 20.44
steps: 524975, episodes: 21000, mean episode reward: -74.05237858657829, time: 20.955
steps: 549975, episodes: 22000, mean episode reward: -77.38719665063918, time: 20.524
steps: 574975, episodes: 23000, mean episode reward: -76.13690285340321, time: 20.581
steps: 599975, episodes: 24000, mean episode reward: -75.07158885623977, time: 20.54
steps: 624975, episodes: 25000, mean episode reward: -72.76193490517849, time: 20.483
steps: 649975, episodes: 26000, mean episode reward: -76.51818355599902, time: 19.711
steps: 674975, episodes: 27000, mean episode reward: -75.54008557301228, time: 19.81
steps: 699975, episodes: 28000, mean episode reward: -76.29379764758316, time: 20.544
steps: 724975, episodes: 29000, mean episode reward: -76.83241213263418, time: 20.525
steps: 749975, episodes: 30000, mean episode reward: -81.83720428775393, time: 20.524
steps: 774975, episodes: 31000, mean episode reward: -78.67325910886868, time: 20.056
steps: 799975, episodes: 32000, mean episode reward: -76.55453105556074, time: 20.546
steps: 824975, episodes: 33000, mean episode reward: -80.40738210771126, time: 20.624
steps: 849975, episodes: 34000, mean episode reward: -77.12696833704145, time: 20.487
steps: 874975, episodes: 35000, mean episode reward: -78.11106841585048, time: 20.65
steps: 899975, episodes: 36000, mean episode reward: -76.3255707050097, time: 20.873
steps: 924975, episodes: 37000, mean episode reward: -77.25767868926556, time: 20.748
steps: 949975, episodes: 38000, mean episode reward: -75.41297135905077, time: 21.466
steps: 974975, episodes: 39000, mean episode reward: -75.87236690059636, time: 20.511
steps: 999975, episodes: 40000, mean episode reward: -76.80492906377205, time: 20.56
steps: 1024975, episodes: 41000, mean episode reward: -74.92710478921887, time: 20.35
steps: 1049975, episodes: 42000, mean episode reward: -76.74225367717919, time: 20.849
steps: 1074975, episodes: 43000, mean episode reward: -72.90141981837787, time: 20.809
steps: 1099975, episodes: 44000, mean episode reward: -70.35469077841064, time: 20.197
steps: 1124975, episodes: 45000, mean episode reward: -70.91029794638494, time: 20.56
steps: 1149975, episodes: 46000, mean episode reward: -71.91019582190619, time: 20.204
steps: 1174975, episodes: 47000, mean episode reward: -72.17497723477494, time: 20.335
steps: 1199975, episodes: 48000, mean episode reward: -72.99126766301714, time: 20.487
steps: 1224975, episodes: 49000, mean episode reward: -74.03859290539289, time: 20.447
steps: 1249975, episodes: 50000, mean episode reward: -72.81737341066717, time: 19.949
steps: 1274975, episodes: 51000, mean episode reward: -76.30901812140975, time: 20.203
steps: 1299975, episodes: 52000, mean episode reward: -76.42012062593619, time: 20.841
steps: 1324975, episodes: 53000, mean episode reward: -75.26747840490326, time: 20.358
steps: 1349975, episodes: 54000, mean episode reward: -76.06463300260899, time: 20.289
steps: 1374975, episodes: 55000, mean episode reward: -80.93779222553361, time: 20.619
steps: 1399975, episodes: 56000, mean episode reward: -82.55623240699072, time: 20.478
steps: 1424975, episodes: 57000, mean episode reward: -79.04953448264445, time: 20.658
steps: 1449975, episodes: 58000, mean episode reward: -80.5724605776348, time: 20.302
steps: 1474975, episodes: 59000, mean episode reward: -76.48447547317787, time: 20.933
steps: 1499975, episodes: 60000, mean episode reward: -77.20525490641612, time: 20.678
steps: 1524975, episodes: 61000, mean episode reward: -78.13386011958481, time: 21.185
steps: 1549975, episodes: 62000, mean episode reward: -75.97180584147712, time: 20.174
steps: 1574975, episodes: 63000, mean episode reward: -78.32848775679476, time: 20.166
steps: 1599975, episodes: 64000, mean episode reward: -77.9050221726507, time: 19.693
steps: 1624975, episodes: 65000, mean episode reward: -74.57092548315276, time: 20.751
steps: 1649975, episodes: 66000, mean episode reward: -73.42488559609515, time: 20.119
steps: 1674975, episodes: 67000, mean episode reward: -74.70149187433341, time: 20.37
steps: 1699975, episodes: 68000, mean episode reward: -76.585323478488, time: 21.073
steps: 1724975, episodes: 69000, mean episode reward: -78.85638693750266, time: 20.953
steps: 1749975, episodes: 70000, mean episode reward: -78.8098787389169, time: 20.609
steps: 1774975, episodes: 71000, mean episode reward: -78.39006776281772, time: 20.892
steps: 1799975, episodes: 72000, mean episode reward: -80.04503241055963, time: 21.515
steps: 1824975, episodes: 73000, mean episode reward: -78.17855330171174, time: 20.473
steps: 1849975, episodes: 74000, mean episode reward: -78.3906313035968, time: 20.08
steps: 1874975, episodes: 75000, mean episode reward: -80.02110146062752, time: 21.068
