Using good policy maddpg and adv policy maddpg
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -214.39941450999555, time: 10.638
steps: 49975, episodes: 2000, mean episode reward: -526.2558303800722, time: 20.346
steps: 74975, episodes: 3000, mean episode reward: -157.80311635833806, time: 20.135
steps: 99975, episodes: 4000, mean episode reward: -116.84198589895834, time: 19.654
steps: 124975, episodes: 5000, mean episode reward: -103.00409668720714, time: 20.089
steps: 149975, episodes: 6000, mean episode reward: -101.58917023693252, time: 20.534
steps: 174975, episodes: 7000, mean episode reward: -97.2234989340126, time: 20.927
steps: 199975, episodes: 8000, mean episode reward: -95.06160601458643, time: 19.63
steps: 224975, episodes: 9000, mean episode reward: -96.55846180153031, time: 19.999
steps: 249975, episodes: 10000, mean episode reward: -98.59652943013434, time: 19.851
steps: 274975, episodes: 11000, mean episode reward: -97.07233887016855, time: 20.893
steps: 299975, episodes: 12000, mean episode reward: -93.90399759392629, time: 20.7
steps: 324975, episodes: 13000, mean episode reward: -88.79484655486897, time: 20.638
steps: 349975, episodes: 14000, mean episode reward: -88.2191103433814, time: 20.564
steps: 374975, episodes: 15000, mean episode reward: -83.55244955934985, time: 20.011
steps: 399975, episodes: 16000, mean episode reward: -89.26061693869246, time: 20.385
steps: 424975, episodes: 17000, mean episode reward: -80.04379350065437, time: 20.141
steps: 449975, episodes: 18000, mean episode reward: -82.59708830978654, time: 20.282
steps: 474975, episodes: 19000, mean episode reward: -80.68539793344898, time: 21.371
steps: 499975, episodes: 20000, mean episode reward: -80.38347586207566, time: 20.633
steps: 524975, episodes: 21000, mean episode reward: -78.21942457043869, time: 20.849
steps: 549975, episodes: 22000, mean episode reward: -72.8865372422052, time: 20.991
steps: 574975, episodes: 23000, mean episode reward: -75.4897791751116, time: 20.838
steps: 599975, episodes: 24000, mean episode reward: -73.36897033182461, time: 20.578
steps: 624975, episodes: 25000, mean episode reward: -74.84490032299766, time: 20.791
steps: 649975, episodes: 26000, mean episode reward: -73.56066419342665, time: 20.666
steps: 674975, episodes: 27000, mean episode reward: -71.52504684500308, time: 21.358
steps: 699975, episodes: 28000, mean episode reward: -75.62483746955498, time: 20.553
steps: 724975, episodes: 29000, mean episode reward: -77.70148657086568, time: 20.702
steps: 749975, episodes: 30000, mean episode reward: -74.98652884440791, time: 20.462
steps: 774975, episodes: 31000, mean episode reward: -72.25510284927208, time: 20.766
steps: 799975, episodes: 32000, mean episode reward: -69.71998789062211, time: 20.401
steps: 824975, episodes: 33000, mean episode reward: -72.15314934168407, time: 19.712
steps: 849975, episodes: 34000, mean episode reward: -71.41390325336191, time: 20.32
steps: 874975, episodes: 35000, mean episode reward: -70.76973477866073, time: 20.261
steps: 899975, episodes: 36000, mean episode reward: -72.92618836116581, time: 20.76
steps: 924975, episodes: 37000, mean episode reward: -72.55662464386829, time: 20.494
steps: 949975, episodes: 38000, mean episode reward: -73.54482049516787, time: 20.521
steps: 974975, episodes: 39000, mean episode reward: -74.87190780099594, time: 21.683
steps: 999975, episodes: 40000, mean episode reward: -75.26159674902397, time: 22.168
steps: 1024975, episodes: 41000, mean episode reward: -77.17306346411279, time: 19.93
steps: 1049975, episodes: 42000, mean episode reward: -78.85930370117813, time: 19.837
steps: 1074975, episodes: 43000, mean episode reward: -77.3055980933631, time: 21.155
steps: 1099975, episodes: 44000, mean episode reward: -73.45178062160369, time: 20.841
steps: 1124975, episodes: 45000, mean episode reward: -73.99019146852883, time: 20.47
steps: 1149975, episodes: 46000, mean episode reward: -74.69087095240458, time: 20.584
steps: 1174975, episodes: 47000, mean episode reward: -74.22922589864503, time: 20.708
steps: 1199975, episodes: 48000, mean episode reward: -71.17734155684573, time: 19.765
steps: 1224975, episodes: 49000, mean episode reward: -69.65753431316706, time: 19.827
steps: 1249975, episodes: 50000, mean episode reward: -71.75852930372481, time: 20.426
steps: 1274975, episodes: 51000, mean episode reward: -69.22485829456575, time: 20.339
steps: 1299975, episodes: 52000, mean episode reward: -68.23175895821085, time: 20.202
steps: 1324975, episodes: 53000, mean episode reward: -67.99841586171092, time: 20.695
steps: 1349975, episodes: 54000, mean episode reward: -69.72467141510457, time: 20.409
steps: 1374975, episodes: 55000, mean episode reward: -70.79179260032478, time: 20.72
steps: 1399975, episodes: 56000, mean episode reward: -68.53977298549299, time: 20.612
