Using good policy maddpg and adv policy maddpg
Starting iterations...
steps: 24975, episodes: 1000, mean episode reward: -223.01712131989046, time: 25.078
steps: 49975, episodes: 2000, mean episode reward: -253.96444828679302, time: 45.783
steps: 74975, episodes: 3000, mean episode reward: -195.7040131350345, time: 45.58
steps: 99975, episodes: 4000, mean episode reward: -185.2235209213885, time: 45.676
steps: 124975, episodes: 5000, mean episode reward: -177.50953764984584, time: 45.414
steps: 149975, episodes: 6000, mean episode reward: -174.21237611047104, time: 45.397
steps: 174975, episodes: 7000, mean episode reward: -170.91739637441935, time: 45.304
steps: 199975, episodes: 8000, mean episode reward: -168.03863681914052, time: 46.303
steps: 224975, episodes: 9000, mean episode reward: -165.93692331447437, time: 46.175
steps: 249975, episodes: 10000, mean episode reward: -162.9782115116521, time: 46.18
steps: 274975, episodes: 11000, mean episode reward: -162.7457985967561, time: 47.493
steps: 299975, episodes: 12000, mean episode reward: -160.01858021097678, time: 39.338
steps: 324975, episodes: 13000, mean episode reward: -161.41256640556193, time: 36.181
steps: 349975, episodes: 14000, mean episode reward: -159.73630836971253, time: 35.884
steps: 374975, episodes: 15000, mean episode reward: -161.48675575819368, time: 36.457
steps: 399975, episodes: 16000, mean episode reward: -158.53353572010454, time: 36.889
steps: 424975, episodes: 17000, mean episode reward: -158.2077334709561, time: 36.615
steps: 449975, episodes: 18000, mean episode reward: -157.29904756790955, time: 35.75
steps: 474975, episodes: 19000, mean episode reward: -155.72957714846106, time: 35.906
steps: 499975, episodes: 20000, mean episode reward: -153.67231906685413, time: 37.023
steps: 524975, episodes: 21000, mean episode reward: -153.41814750080394, time: 36.848
steps: 549975, episodes: 22000, mean episode reward: -152.72143987776406, time: 36.342
steps: 574975, episodes: 23000, mean episode reward: -150.53140606344596, time: 36.676
steps: 599975, episodes: 24000, mean episode reward: -151.03651558259577, time: 36.249
steps: 624975, episodes: 25000, mean episode reward: -148.12605019615708, time: 34.63
steps: 649975, episodes: 26000, mean episode reward: -146.83414172977024, time: 36.668
steps: 674975, episodes: 27000, mean episode reward: -147.1866369231436, time: 35.798
steps: 699975, episodes: 28000, mean episode reward: -146.79885517498133, time: 35.283
